nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,velocity-magnitude,     temperature
     21003,-2.515000105E+00, 1.325630844E-01, 0.000000000E+00, 1.999919625E+06, 5.432188988E+00, 8.471430664E+02
     21004,-2.494999886E+00, 1.325630844E-01, 0.000000000E+00, 1.999919500E+06, 5.433835983E+00, 8.471430664E+02
     21005,-2.474999905E+00, 1.325630844E-01, 0.000000000E+00, 1.999919625E+06, 5.435468197E+00, 8.471430664E+02
     21006,-2.454999924E+00, 1.325630844E-01, 0.000000000E+00, 1.999919625E+06, 5.437085629E+00, 8.471430664E+02
     21007,-2.434999943E+00, 1.325630844E-01, 0.000000000E+00, 1.999919625E+06, 5.438688278E+00, 8.471430664E+02
     21008,-2.414999962E+00, 1.325630844E-01, 0.000000000E+00, 1.999919500E+06, 5.440277576E+00, 8.471430054E+02
     21009,-2.394999981E+00, 1.325630844E-01, 0.000000000E+00, 1.999919500E+06, 5.441851616E+00, 8.471430054E+02
     21010,-2.375000000E+00, 1.325630844E-01, 0.000000000E+00, 1.999919250E+06, 5.443410397E+00, 8.471430054E+02
     21011,-2.355000019E+00, 1.325630844E-01, 0.000000000E+00, 1.999919500E+06, 5.444952488E+00, 8.471430054E+02
     21012,-2.335000038E+00, 1.325630844E-01, 0.000000000E+00, 1.999919250E+06, 5.446481705E+00, 8.471430664E+02
     21013,-2.315000057E+00, 1.325630844E-01, 0.000000000E+00, 1.999919250E+06, 5.447996140E+00, 8.471430054E+02
     21014,-2.295000076E+00, 1.325630844E-01, 0.000000000E+00, 1.999919250E+06, 5.449499130E+00, 8.471430054E+02
     21015,-2.275000095E+00, 1.325630844E-01, 0.000000000E+00, 1.999919250E+06, 5.450988770E+00, 8.471430664E+02
     21016,-2.255000114E+00, 1.325630844E-01, 0.000000000E+00, 1.999919125E+06, 5.452466011E+00, 8.471430054E+02
     21017,-2.234999895E+00, 1.325630844E-01, 0.000000000E+00, 1.999919000E+06, 5.453931808E+00, 8.471430054E+02
     21018,-2.214999914E+00, 1.325630844E-01, 0.000000000E+00, 1.999919000E+06, 5.455386162E+00, 8.471430054E+02
     21019,-2.194999933E+00, 1.325630844E-01, 0.000000000E+00, 1.999919000E+06, 5.456829548E+00, 8.471430054E+02
     21020,-2.174999952E+00, 1.325630844E-01, 0.000000000E+00, 1.999919000E+06, 5.458261967E+00, 8.471430054E+02
     21021,-2.154999971E+00, 1.325630844E-01, 0.000000000E+00, 1.999918875E+06, 5.459683418E+00, 8.471430054E+02
     21022,-2.134999990E+00, 1.325630844E-01, 0.000000000E+00, 1.999918625E+06, 5.461095333E+00, 8.471430054E+02
     21023,-2.115000010E+00, 1.325630844E-01, 0.000000000E+00, 1.999918625E+06, 5.462497234E+00, 8.471430054E+02
     21024,-2.095000029E+00, 1.325630844E-01, 0.000000000E+00, 1.999918625E+06, 5.463889122E+00, 8.471430054E+02
     21025,-2.075000048E+00, 1.325630844E-01, 0.000000000E+00, 1.999918625E+06, 5.465272427E+00, 8.471430054E+02
     21026,-2.055000067E+00, 1.325630844E-01, 0.000000000E+00, 1.999918375E+06, 5.466647148E+00, 8.471430054E+02
     21027,-2.035000086E+00, 1.325630844E-01, 0.000000000E+00, 1.999918625E+06, 5.468013287E+00, 8.471430054E+02
     21028,-2.015000105E+00, 1.325630844E-01, 0.000000000E+00, 1.999918625E+06, 5.469371319E+00, 8.471428833E+02
     21029,-1.995000005E+00, 1.325630844E-01, 0.000000000E+00, 1.999918625E+06, 5.470722198E+00, 8.471431274E+02
     21030,-1.975000024E+00, 1.325630844E-01, 0.000000000E+00, 1.999918375E+06, 5.472065449E+00, 8.471430054E+02
     21031,-1.955000043E+00, 1.325630844E-01, 0.000000000E+00, 1.999918375E+06, 5.473401546E+00, 8.471430054E+02
     21032,-1.934999943E+00, 1.325630844E-01, 0.000000000E+00, 1.999918250E+06, 5.474730492E+00, 8.471430054E+02
     21033,-1.914999962E+00, 1.325630844E-01, 0.000000000E+00, 1.999918250E+06, 5.476053238E+00, 8.471430054E+02
     21034,-1.894999981E+00, 1.325630844E-01, 0.000000000E+00, 1.999918250E+06, 5.477369308E+00, 8.471430054E+02
     21035,-1.875000000E+00, 1.325630844E-01, 0.000000000E+00, 1.999918000E+06, 5.478679180E+00, 8.471430054E+02
     21036,-1.855000019E+00, 1.325630844E-01, 0.000000000E+00, 1.999918000E+06, 5.479983330E+00, 8.471430054E+02
     21037,-1.835000038E+00, 1.325630844E-01, 0.000000000E+00, 1.999918000E+06, 5.481282711E+00, 8.471430054E+02
     21038,-1.815000057E+00, 1.325630844E-01, 0.000000000E+00, 1.999918125E+06, 5.482576847E+00, 8.471430054E+02
     21039,-1.794999957E+00, 1.325630844E-01, 0.000000000E+00, 1.999917875E+06, 5.483866692E+00, 8.471430054E+02
     21040,-1.774999976E+00, 1.325630844E-01, 0.000000000E+00, 1.999917875E+06, 5.485151291E+00, 8.471428833E+02
     21041,-1.754999995E+00, 1.325630844E-01, 0.000000000E+00, 1.999917875E+06, 5.486432552E+00, 8.471430054E+02
     21042,-1.735000014E+00, 1.325630844E-01, 0.000000000E+00, 1.999917875E+06, 5.487709999E+00, 8.471430054E+02
     21043,-1.715000033E+00, 1.325630844E-01, 0.000000000E+00, 1.999917875E+06, 5.488984585E+00, 8.471430054E+02
     21044,-1.695000052E+00, 1.325630844E-01, 0.000000000E+00, 1.999917875E+06, 5.490255833E+00, 8.471430054E+02
     21045,-1.674999952E+00, 1.325630844E-01, 0.000000000E+00, 1.999917875E+06, 5.491526604E+00, 8.471428833E+02
     21046,-1.654999971E+00, 1.325630844E-01, 0.000000000E+00, 1.999917625E+06, 5.492794991E+00, 8.471430054E+02
     21047,-1.634999990E+00, 1.325630844E-01, 0.000000000E+00, 1.999917625E+06, 5.494062424E+00, 8.471428833E+02
     21048,-1.615000010E+00, 1.325630844E-01, 0.000000000E+00, 1.999917375E+06, 5.495331287E+00, 8.471428833E+02
     21049,-1.595000029E+00, 1.325630844E-01, 0.000000000E+00, 1.999917375E+06, 5.496600151E+00, 8.471428833E+02
     21050,-1.575000048E+00, 1.325630844E-01, 0.000000000E+00, 1.999917250E+06, 5.497871399E+00, 8.471428833E+02
     21051,-1.554999948E+00, 1.325630844E-01, 0.000000000E+00, 1.999917500E+06, 5.499146938E+00, 8.471430054E+02
     21052,-1.534999967E+00, 1.325630844E-01, 0.000000000E+00, 1.999917250E+06, 5.500427723E+00, 8.471428833E+02
     21053,-1.514999986E+00, 1.325630844E-01, 0.000000000E+00, 1.999917250E+06, 5.501714706E+00, 8.471428223E+02
     21054,-1.495000005E+00, 1.325630844E-01, 0.000000000E+00, 1.999917250E+06, 5.503011227E+00, 8.471428833E+02
     21055,-1.475000024E+00, 1.325630844E-01, 0.000000000E+00, 1.999917250E+06, 5.504318714E+00, 8.471430054E+02
     21056,-1.455000043E+00, 1.325630844E-01, 0.000000000E+00, 1.999917000E+06, 5.505641460E+00, 8.471428833E+02
     21057,-1.434999943E+00, 1.325630844E-01, 0.000000000E+00, 1.999917000E+06, 5.506980896E+00, 8.471428833E+02
     21058,-1.414999962E+00, 1.325630844E-01, 0.000000000E+00, 1.999916875E+06, 5.508342266E+00, 8.471428833E+02
     21059,-1.394999981E+00, 1.325630844E-01, 0.000000000E+00, 1.999917250E+06, 5.509729385E+00, 8.471430054E+02
     21060,-1.375000000E+00, 1.325630844E-01, 0.000000000E+00, 1.999917000E+06, 5.511147499E+00, 8.471428833E+02
     21061,-1.355000019E+00, 1.325630844E-01, 0.000000000E+00, 1.999916875E+06, 5.512602329E+00, 8.471428833E+02
     21062,-1.335000038E+00, 1.325630844E-01, 0.000000000E+00, 1.999916875E+06, 5.514102459E+00, 8.471430054E+02
     21063,-1.315000057E+00, 1.325630844E-01, 0.000000000E+00, 1.999916625E+06, 5.515654564E+00, 8.471428833E+02
     21064,-1.294999957E+00, 1.325630844E-01, 0.000000000E+00, 1.999916625E+06, 5.517271519E+00, 8.471428833E+02
     21065,-1.274999976E+00, 1.325630844E-01, 0.000000000E+00, 1.999916375E+06, 5.518962383E+00, 8.471428223E+02
     21066,-1.254999995E+00, 1.325630844E-01, 0.000000000E+00, 1.999916375E+06, 5.520742893E+00, 8.471428223E+02
     21067,-1.235000014E+00, 1.325630844E-01, 0.000000000E+00, 1.999916375E+06, 5.522628307E+00, 8.471428833E+02
     21068,-1.215000033E+00, 1.325630844E-01, 0.000000000E+00, 1.999916375E+06, 5.524637699E+00, 8.471428833E+02
     21069,-1.195000052E+00, 1.325630844E-01, 0.000000000E+00, 1.999916500E+06, 5.526793003E+00, 8.471428833E+02
     21070,-1.174999952E+00, 1.325630844E-01, 0.000000000E+00, 1.999916375E+06, 5.529120922E+00, 8.471428833E+02
     21071,-1.154999971E+00, 1.325630844E-01, 0.000000000E+00, 1.999916000E+06, 5.531651497E+00, 8.471428223E+02
     21072,-1.134999990E+00, 1.325630844E-01, 0.000000000E+00, 1.999915875E+06, 5.534420490E+00, 8.471428223E+02
     21073,-1.115000010E+00, 1.325630844E-01, 0.000000000E+00, 1.999915875E+06, 5.537472725E+00, 8.471428223E+02
     21074,-1.095000029E+00, 1.325630844E-01, 0.000000000E+00, 1.999915875E+06, 5.540856361E+00, 8.471428223E+02
     21075,-1.075000048E+00, 1.325630844E-01, 0.000000000E+00, 1.999915750E+06, 5.544630527E+00, 8.471428833E+02
     21076,-1.054999948E+00, 1.325630844E-01, 0.000000000E+00, 1.999915625E+06, 5.548862457E+00, 8.471428833E+02
     21077,-1.034999967E+00, 1.325630844E-01, 0.000000000E+00, 1.999915625E+06, 5.553634644E+00, 8.471428833E+02
     21078,-1.014999986E+00, 1.325630844E-01, 0.000000000E+00, 1.999915250E+06, 5.559042931E+00, 8.471428833E+02
     21079,-9.950000048E-01, 1.325630844E-01, 0.000000000E+00, 1.999915000E+06, 5.565202236E+00, 8.471427612E+02
     21080,-9.750000238E-01, 1.325630844E-01, 0.000000000E+00, 1.999915000E+06, 5.572232723E+00, 8.471428223E+02
     21081,-9.549999833E-01, 1.325630844E-01, 0.000000000E+00, 1.999914625E+06, 5.580306053E+00, 8.471427002E+02
     21082,-9.350000024E-01, 1.325630844E-01, 0.000000000E+00, 1.999914000E+06, 5.589586735E+00, 8.471425781E+02
     21083,-9.150000215E-01, 1.325630844E-01, 0.000000000E+00, 1.999913875E+06, 5.600279808E+00, 8.471426392E+02
     21084,-8.949999809E-01, 1.325630844E-01, 0.000000000E+00, 1.999913625E+06, 5.612651825E+00, 8.471427002E+02
     21085,-8.750000000E-01, 1.325630844E-01, 0.000000000E+00, 1.999913250E+06, 5.627049923E+00, 8.471427002E+02
     21086,-8.550000191E-01, 1.325630844E-01, 0.000000000E+00, 1.999912625E+06, 5.643785000E+00, 8.471425781E+02
     21087,-8.349999785E-01, 1.325630844E-01, 0.000000000E+00, 1.999912000E+06, 5.663195610E+00, 8.471425171E+02
     21088,-8.149999976E-01, 1.325630844E-01, 0.000000000E+00, 1.999911125E+06, 5.685840130E+00, 8.471424561E+02
     21089,-7.950000167E-01, 1.325630844E-01, 0.000000000E+00, 1.999910375E+06, 5.712378502E+00, 8.471423950E+02
     21090,-7.749999762E-01, 1.325630844E-01, 0.000000000E+00, 1.999909375E+06, 5.743570805E+00, 8.471422729E+02
     21091,-7.549999952E-01, 1.325630844E-01, 0.000000000E+00, 1.999908500E+06, 5.780302525E+00, 8.471422729E+02
     21092,-7.350000143E-01, 1.325630844E-01, 0.000000000E+00, 1.999907000E+06, 5.823636055E+00, 8.471420898E+02
     21093,-7.149999738E-01, 1.325630844E-01, 0.000000000E+00, 1.999905375E+06, 5.874767303E+00, 8.471419678E+02
     21094,-6.949999928E-01, 1.325630844E-01, 0.000000000E+00, 1.999903250E+06, 5.935136318E+00, 8.471419067E+02
     21095,-6.750000119E-01, 1.325630844E-01, 0.000000000E+00, 1.999900875E+06, 6.006564140E+00, 8.471416016E+02
     21096,-6.549999714E-01, 1.325630844E-01, 0.000000000E+00, 1.999898125E+06, 6.091248512E+00, 8.471413574E+02
     21097,-6.349999905E-01, 1.325630844E-01, 0.000000000E+00, 1.999894875E+06, 6.191951752E+00, 8.471411133E+02
     21098,-6.150000095E-01, 1.325630844E-01, 0.000000000E+00, 1.999890875E+06, 6.312023640E+00, 8.471408081E+02
     21099,-5.950000286E-01, 1.325630844E-01, 0.000000000E+00, 1.999885375E+06, 6.455667973E+00, 8.471401978E+02
     21100,-5.749999881E-01, 1.325630844E-01, 0.000000000E+00, 1.999879500E+06, 6.627560139E+00, 8.471398315E+02
     21101,-5.550000072E-01, 1.325630844E-01, 0.000000000E+00, 1.999872125E+06, 6.834181786E+00, 8.471390991E+02
     21102,-5.350000262E-01, 1.325630844E-01, 0.000000000E+00, 1.999862375E+06, 7.082533836E+00, 8.471383057E+02
     21103,-5.149999857E-01, 1.325630844E-01, 0.000000000E+00, 1.999850500E+06, 7.384096622E+00, 8.471372681E+02
     21104,-4.950000048E-01, 1.325630844E-01, 0.000000000E+00, 1.999835375E+06, 7.748405933E+00, 8.471359863E+02
     21105,-4.749999940E-01, 1.325630844E-01, 0.000000000E+00, 1.999816000E+06, 8.196871758E+00, 8.471342773E+02
     21106,-4.550000131E-01, 1.325630844E-01, 0.000000000E+00, 1.999790375E+06, 8.737326622E+00, 8.471320801E+02
     21107,-4.350000024E-01, 1.325630844E-01, 0.000000000E+00, 1.999757375E+06, 9.416958809E+00, 8.471292114E+02
     21108,-4.149999917E-01, 1.325630844E-01, 0.000000000E+00, 1.999713250E+06, 1.021505833E+01, 8.471253662E+02
     21109,-3.950000107E-01, 1.325630844E-01, 0.000000000E+00, 1.999659625E+06, 1.122011375E+01, 8.471203003E+02
     21110,-3.750000000E-01, 1.325630844E-01, 0.000000000E+00, 1.999586500E+06, 1.235781097E+01, 8.471140137E+02
     21111,-2.708581686E-01, 1.327921599E-01, 0.000000000E+00, 1.999377500E+06, 1.516109657E+01, 8.470957642E+02
     21112, 3.650000095E-01, 1.328425258E-01, 0.000000000E+00, 1.299597500E+06, 1.289000130E+01, 8.443944092E+02
     21113,-3.169657588E-01, 1.329187304E-01, 0.000000000E+00, 1.999301000E+06, 1.598458385E+01, 8.470894165E+02
     21114,-3.475066423E-01, 1.337622553E-01, 0.000000000E+00, 1.999445375E+06, 1.427953911E+01, 8.471020508E+02
     21115,-2.331289351E-01, 1.339991540E-01, 0.000000000E+00, 1.999726875E+06, 9.869893074E+00, 8.471267700E+02
     21116, 3.349999785E-01, 1.345720291E-01, 0.000000000E+00, 1.299596375E+06, 1.256058311E+01, 8.443989258E+02
     21117,-2.216610461E-01, 1.347567141E-01, 0.000000000E+00, 1.999819875E+06, 7.796950817E+00, 8.471347046E+02
     21118,-2.628770769E-01, 1.348817647E-01, 0.000000000E+00, 1.999426625E+06, 1.453708839E+01, 8.471000366E+02
     21119, 2.262499928E-01, 1.349403560E-01, 0.000000000E+00, 1.998054875E+06, 7.999350548E+00, 8.471462402E+02
     21120,-3.579038382E-01, 1.358416975E-01, 0.000000000E+00, 1.999493625E+06, 1.359956551E+01, 8.471064453E+02
     21121,-3.671842217E-01, 1.359460056E-01, 0.000000000E+00, 1.999545125E+06, 1.293383884E+01, 8.471105347E+02
     21122, 3.049999774E-01, 1.363489479E-01, 0.000000000E+00, 1.299592875E+06, 1.339731884E+01, 8.444099731E+02
     21123, 3.549999893E-01, 1.367388219E-01, 0.000000000E+00, 1.299599625E+06, 1.250454712E+01, 8.443963623E+02
     21124,-2.774917781E-01, 1.370252967E-01, 0.000000000E+00, 1.999317625E+06, 1.585630417E+01, 8.470906982E+02
     21125, 2.331250012E-01, 1.375818253E-01, 0.000000000E+00, 1.998119000E+06, 7.028436661E+00, 8.471488037E+02
     21126,-2.977843583E-01, 1.377238631E-01, 0.000000000E+00, 1.999243875E+06, 1.660790062E+01, 8.470847168E+02
     21127,-3.275162578E-01, 1.381365955E-01, 0.000000000E+00, 1.999323750E+06, 1.578598881E+01, 8.470913696E+02
     21128,-2.519859374E-01, 1.382839233E-01, 0.000000000E+00, 1.999522000E+06, 1.323619556E+01, 8.471087036E+02
     21129, 3.249999881E-01, 1.385591179E-01, 0.000000000E+00, 1.299599375E+06, 1.237190628E+01, 8.444009399E+02
     21130, 3.750000000E-01, 1.389843374E-01, 0.000000000E+00, 1.299607875E+06, 1.235180283E+01, 8.443940430E+02
     21131, 3.950000107E-01, 1.389843374E-01, 0.000000000E+00, 1.299614000E+06, 1.201217937E+01, 8.443911133E+02
     21132, 4.149999917E-01, 1.389843374E-01, 0.000000000E+00, 1.299623875E+06, 1.168243313E+01, 8.443889160E+02
     21133, 4.350000024E-01, 1.389843374E-01, 0.000000000E+00, 1.299639625E+06, 1.114120102E+01, 8.443864136E+02
     21134, 4.550000131E-01, 1.389843374E-01, 0.000000000E+00, 1.299656000E+06, 1.044878960E+01, 8.443839111E+02
     21135, 4.749999940E-01, 1.389843374E-01, 0.000000000E+00, 1.299673500E+06, 9.628789902E+00, 8.443812256E+02
     21136, 4.950000048E-01, 1.389843374E-01, 0.000000000E+00, 1.299689750E+06, 8.721973419E+00, 8.443781738E+02
     21137, 5.149999857E-01, 1.389843374E-01, 0.000000000E+00, 1.299704125E+06, 7.753731728E+00, 8.443751221E+02
     21138, 5.350000262E-01, 1.389843374E-01, 0.000000000E+00, 1.299716250E+06, 6.746037006E+00, 8.443715820E+02
     21139, 5.550000072E-01, 1.389843374E-01, 0.000000000E+00, 1.299726000E+06, 5.707408905E+00, 8.443681030E+02
     21140, 5.749999881E-01, 1.389843374E-01, 0.000000000E+00, 1.299734000E+06, 4.637150764E+00, 8.443648682E+02
     21141, 5.950000286E-01, 1.389843374E-01, 0.000000000E+00, 1.299740750E+06, 3.528818130E+00, 8.443619995E+02
     21142, 6.150000095E-01, 1.389843374E-01, 0.000000000E+00, 1.299747250E+06, 2.382989883E+00, 8.443599854E+02
     21143, 6.349999905E-01, 1.389843374E-01, 0.000000000E+00, 1.299754000E+06, 1.276242614E+00, 8.443584595E+02
     21144, 6.549999714E-01, 1.389843374E-01, 0.000000000E+00, 1.299760250E+06, 8.334441185E-01, 8.443572388E+02
     21145, 6.750000119E-01, 1.389843374E-01, 0.000000000E+00, 1.299764500E+06, 1.314315915E+00, 8.443550415E+02
     21146, 6.949999928E-01, 1.389843374E-01, 0.000000000E+00, 1.299766375E+06, 1.961718917E+00, 8.443521118E+02
     21147, 7.149999738E-01, 1.389843374E-01, 0.000000000E+00, 1.299764500E+06, 2.375484943E+00, 8.443491211E+02
     21148, 7.350000143E-01, 1.389843374E-01, 0.000000000E+00, 1.299761000E+06, 2.725753784E+00, 8.443470459E+02
     21149, 7.549999952E-01, 1.389843374E-01, 0.000000000E+00, 1.299756375E+06, 3.110860109E+00, 8.443458252E+02
     21150, 7.749999762E-01, 1.389843374E-01, 0.000000000E+00, 1.299752000E+06, 3.503213644E+00, 8.443452759E+02
     21151, 7.950000167E-01, 1.389843374E-01, 0.000000000E+00, 1.299748500E+06, 3.868870974E+00, 8.443448486E+02
     21152, 8.149999976E-01, 1.389843374E-01, 0.000000000E+00, 1.299746000E+06, 4.195177555E+00, 8.443446655E+02
     21153, 8.349999785E-01, 1.389843374E-01, 0.000000000E+00, 1.299744375E+06, 4.484642029E+00, 8.443446045E+02
     21154, 8.550000191E-01, 1.389843374E-01, 0.000000000E+00, 1.299744000E+06, 4.739772320E+00, 8.443446655E+02
     21155, 8.750000000E-01, 1.389843374E-01, 0.000000000E+00, 1.299744125E+06, 4.960834503E+00, 8.443447876E+02
     21156, 8.949999809E-01, 1.389843374E-01, 0.000000000E+00, 1.299745250E+06, 5.148646355E+00, 8.443450317E+02
     21157, 9.150000215E-01, 1.389843374E-01, 0.000000000E+00, 1.299747125E+06, 5.304377079E+00, 8.443453979E+02
     21158, 9.350000024E-01, 1.389843374E-01, 0.000000000E+00, 1.299749500E+06, 5.428594112E+00, 8.443458252E+02
     21159, 9.549999833E-01, 1.389843374E-01, 0.000000000E+00, 1.299753125E+06, 5.522875786E+00, 8.443464966E+02
     21160, 9.750000238E-01, 1.389843374E-01, 0.000000000E+00, 1.299757000E+06, 5.588936329E+00, 8.443471680E+02
     21161, 9.950000048E-01, 1.389843374E-01, 0.000000000E+00, 1.299761750E+06, 5.628736496E+00, 8.443480225E+02
     21162, 1.014999986E+00, 1.389843374E-01, 0.000000000E+00, 1.299767000E+06, 5.644406319E+00, 8.443488770E+02
     21163, 1.034999967E+00, 1.389843374E-01, 0.000000000E+00, 1.299772750E+06, 5.638199329E+00, 8.443499146E+02
     21164, 1.054999948E+00, 1.389843374E-01, 0.000000000E+00, 1.299779000E+06, 5.612228870E+00, 8.443509521E+02
     21165, 1.075000048E+00, 1.389843374E-01, 0.000000000E+00, 1.299785500E+06, 5.568391800E+00, 8.443521118E+02
     21166, 1.095000029E+00, 1.389843374E-01, 0.000000000E+00, 1.299792375E+06, 5.508414745E+00, 8.443532715E+02
     21167, 1.115000010E+00, 1.389843374E-01, 0.000000000E+00, 1.299799625E+06, 5.433800220E+00, 8.443546143E+02
     21168, 1.134999990E+00, 1.389843374E-01, 0.000000000E+00, 1.299807000E+06, 5.345733643E+00, 8.443558960E+02
     21169, 1.154999971E+00, 1.389843374E-01, 0.000000000E+00, 1.299814500E+06, 5.245217800E+00, 8.443574219E+02
     21170, 1.174999952E+00, 1.389843374E-01, 0.000000000E+00, 1.299822125E+06, 5.133151531E+00, 8.443587646E+02
     21171, 1.195000052E+00, 1.389843374E-01, 0.000000000E+00, 1.299829875E+06, 5.010396957E+00, 8.443602295E+02
     21172, 1.215000033E+00, 1.389843374E-01, 0.000000000E+00, 1.299837625E+06, 4.877918243E+00, 8.443615112E+02
     21173, 1.235000014E+00, 1.389843374E-01, 0.000000000E+00, 1.299845375E+06, 4.736696243E+00, 8.443630371E+02
     21174, 1.254999995E+00, 1.389843374E-01, 0.000000000E+00, 1.299852875E+06, 4.587720394E+00, 8.443645020E+02
     21175, 1.274999976E+00, 1.389843374E-01, 0.000000000E+00, 1.299860625E+06, 4.431968689E+00, 8.443659058E+02
     21176, 1.294999957E+00, 1.389843374E-01, 0.000000000E+00, 1.299868000E+06, 4.270361423E+00, 8.443673706E+02
     21177, 1.315000057E+00, 1.389843374E-01, 0.000000000E+00, 1.299875500E+06, 4.103906631E+00, 8.443687134E+02
     21178, 1.335000038E+00, 1.389843374E-01, 0.000000000E+00, 1.299882500E+06, 3.933666468E+00, 8.443699341E+02
     21179, 1.355000019E+00, 1.389843374E-01, 0.000000000E+00, 1.299889625E+06, 3.760621786E+00, 8.443712769E+02
     21180, 1.375000000E+00, 1.389843374E-01, 0.000000000E+00, 1.299896500E+06, 3.585717678E+00, 8.443727417E+02
     21181, 1.394999981E+00, 1.389843374E-01, 0.000000000E+00, 1.299903125E+06, 3.409862280E+00, 8.443739624E+02
     21182, 1.414999962E+00, 1.389843374E-01, 0.000000000E+00, 1.299909375E+06, 3.233937502E+00, 8.443751831E+02
     21183, 1.434999943E+00, 1.389843374E-01, 0.000000000E+00, 1.299915500E+06, 3.058822155E+00, 8.443762817E+02
     21184, 1.455000043E+00, 1.389843374E-01, 0.000000000E+00, 1.299921375E+06, 2.885384798E+00, 8.443775635E+02
     21185, 1.475000024E+00, 1.389843374E-01, 0.000000000E+00, 1.299926875E+06, 2.714483261E+00, 8.443786011E+02
     21186, 1.495000005E+00, 1.389843374E-01, 0.000000000E+00, 1.299932125E+06, 2.546996593E+00, 8.443796997E+02
     21187, 1.514999986E+00, 1.389843374E-01, 0.000000000E+00, 1.299937125E+06, 2.383853436E+00, 8.443807373E+02
     21188, 1.534999967E+00, 1.389843374E-01, 0.000000000E+00, 1.299941750E+06, 2.226053476E+00, 8.443815918E+02
     21189, 1.554999948E+00, 1.389843374E-01, 0.000000000E+00, 1.299946250E+06, 2.074697733E+00, 8.443826294E+02
     21190, 1.575000048E+00, 1.389843374E-01, 0.000000000E+00, 1.299950625E+06, 1.931005120E+00, 8.443834839E+02
     21191, 1.595000029E+00, 1.389843374E-01, 0.000000000E+00, 1.299954500E+06, 1.796322584E+00, 8.443843994E+02
     21192, 1.615000010E+00, 1.389843374E-01, 0.000000000E+00, 1.299958250E+06, 1.672147751E+00, 8.443851318E+02
     21193, 1.634999990E+00, 1.389843374E-01, 0.000000000E+00, 1.299961750E+06, 1.560121179E+00, 8.443859863E+02
     21194, 1.654999971E+00, 1.389843374E-01, 0.000000000E+00, 1.299965000E+06, 1.461974263E+00, 8.443866577E+02
     21195, 1.674999952E+00, 1.389843374E-01, 0.000000000E+00, 1.299968000E+06, 1.379479051E+00, 8.443873291E+02
     21196, 1.695000052E+00, 1.389843374E-01, 0.000000000E+00, 1.299970875E+06, 1.314288139E+00, 8.443880615E+02
     21197, 1.715000033E+00, 1.389843374E-01, 0.000000000E+00, 1.299973375E+06, 1.267664313E+00, 8.443886108E+02
     21198, 1.735000014E+00, 1.389843374E-01, 0.000000000E+00, 1.299976125E+06, 1.240245461E+00, 8.443892822E+02
     21199, 1.754999995E+00, 1.389843374E-01, 0.000000000E+00, 1.299978250E+06, 1.231862664E+00, 8.443898315E+02
     21200, 1.774999976E+00, 1.389843374E-01, 0.000000000E+00, 1.299980250E+06, 1.241476297E+00, 8.443903809E+02
     21201, 1.794999957E+00, 1.389843374E-01, 0.000000000E+00, 1.299982375E+06, 1.267297745E+00, 8.443908691E+02
     21202, 1.815000057E+00, 1.389843374E-01, 0.000000000E+00, 1.299984125E+06, 1.307116032E+00, 8.443912964E+02
     21203, 1.835000038E+00, 1.389843374E-01, 0.000000000E+00, 1.299985750E+06, 1.358527064E+00, 8.443918457E+02
     21204, 1.855000019E+00, 1.389843374E-01, 0.000000000E+00, 1.299987250E+06, 1.419129848E+00, 8.443922119E+02
     21205, 1.875000000E+00, 1.389843374E-01, 0.000000000E+00, 1.299988750E+06, 1.486766219E+00, 8.443926392E+02
     21206, 1.894999981E+00, 1.389843374E-01, 0.000000000E+00, 1.299990125E+06, 1.559589148E+00, 8.443930054E+02
     21207, 1.914999962E+00, 1.389843374E-01, 0.000000000E+00, 1.299991250E+06, 1.636062980E+00, 8.443933716E+02
     21208, 1.934999943E+00, 1.389843374E-01, 0.000000000E+00, 1.299992375E+06, 1.714939356E+00, 8.443937378E+02
     21209, 1.955000043E+00, 1.389843374E-01, 0.000000000E+00, 1.299993500E+06, 1.795218825E+00, 8.443940430E+02
     21210, 1.975000024E+00, 1.389843374E-01, 0.000000000E+00, 1.299994375E+06, 1.876109600E+00, 8.443944092E+02
     21211, 1.995000005E+00, 1.389843374E-01, 0.000000000E+00, 1.299995125E+06, 1.956991315E+00, 8.443946533E+02
     21212, 2.015000105E+00, 1.389843374E-01, 0.000000000E+00, 1.299996000E+06, 2.037381649E+00, 8.443948975E+02
     21213, 2.035000086E+00, 1.389843374E-01, 0.000000000E+00, 1.299996625E+06, 2.116921425E+00, 8.443952026E+02
     21214, 2.055000067E+00, 1.389843374E-01, 0.000000000E+00, 1.299997375E+06, 2.195347071E+00, 8.443954468E+02
     21215, 2.075000048E+00, 1.389843374E-01, 0.000000000E+00, 1.299997875E+06, 2.272441864E+00, 8.443957520E+02
     21216, 2.095000029E+00, 1.389843374E-01, 0.000000000E+00, 1.299998500E+06, 2.348040819E+00, 8.443959351E+02
     21217, 2.115000010E+00, 1.389843374E-01, 0.000000000E+00, 1.299999000E+06, 2.422018528E+00, 8.443961182E+02
     21218, 2.134999990E+00, 1.389843374E-01, 0.000000000E+00, 1.299999500E+06, 2.494274139E+00, 8.443963623E+02
     21219, 2.154999971E+00, 1.389843374E-01, 0.000000000E+00, 1.300000000E+06, 2.564738989E+00, 8.443965454E+02
