nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,velocity-magnitude,     temperature
     23459, 2.755000114E+00, 6.899320334E-02, 0.000000000E+00, 1.299993125E+06, 4.566753769E+01, 8.441165161E+02
     23460, 2.775000095E+00, 6.899320334E-02, 0.000000000E+00, 1.299996875E+06, 4.559670639E+01, 8.441176758E+02
     23461, 2.795000076E+00, 6.899320334E-02, 0.000000000E+00, 1.300000375E+06, 4.552790451E+01, 8.441188354E+02
     23462, 2.815000057E+00, 6.899320334E-02, 0.000000000E+00, 1.300003875E+06, 4.546074295E+01, 8.441198730E+02
     23463, 2.835000038E+00, 6.899320334E-02, 0.000000000E+00, 1.300007125E+06, 4.539555359E+01, 8.441207886E+02
     23464, 2.855000019E+00, 6.899320334E-02, 0.000000000E+00, 1.300010250E+06, 4.533204269E+01, 8.441216431E+02
     23465, 2.875000000E+00, 6.899320334E-02, 0.000000000E+00, 1.300013250E+06, 4.527019119E+01, 8.441224976E+02
     23466, 2.894999981E+00, 6.899320334E-02, 0.000000000E+00, 1.300016000E+06, 4.521001053E+01, 8.441231689E+02
     23467, 2.914999962E+00, 6.899320334E-02, 0.000000000E+00, 1.300018625E+06, 4.515116119E+01, 8.441239014E+02
     23468, 2.934999943E+00, 6.899320334E-02, 0.000000000E+00, 1.300021125E+06, 4.509390259E+01, 8.441247559E+02
     23469, 2.954999924E+00, 6.899320334E-02, 0.000000000E+00, 1.300023500E+06, 4.503803253E+01, 8.441252441E+02
     23470, 2.974999905E+00, 6.899320334E-02, 0.000000000E+00, 1.300025875E+06, 4.498334122E+01, 8.441260986E+02
     23471, 2.994999886E+00, 6.899320334E-02, 0.000000000E+00, 1.300027875E+06, 4.493023682E+01, 8.441267700E+02
     23472, 3.015000105E+00, 6.899320334E-02, 0.000000000E+00, 1.300029875E+06, 4.487840652E+01, 8.441273804E+02
     23473, 3.035000086E+00, 6.899320334E-02, 0.000000000E+00, 1.300031875E+06, 4.482771301E+01, 8.441277466E+02
     23474, 3.055000067E+00, 6.899320334E-02, 0.000000000E+00, 1.300033875E+06, 4.477812958E+01, 8.441284180E+02
     23475, 3.075000048E+00, 6.899320334E-02, 0.000000000E+00, 1.300035500E+06, 4.472975159E+01, 8.441287842E+02
     23476, 3.095000029E+00, 6.899320334E-02, 0.000000000E+00, 1.300037125E+06, 4.468255997E+01, 8.441292725E+02
     23477, 3.115000010E+00, 6.899320334E-02, 0.000000000E+00, 1.300038750E+06, 4.463616180E+01, 8.441296387E+02
     23478, 3.134999990E+00, 6.899320334E-02, 0.000000000E+00, 1.300040375E+06, 4.459088135E+01, 8.441301270E+02
     23479, 3.154999971E+00, 6.899320334E-02, 0.000000000E+00, 1.300041625E+06, 4.454654312E+01, 8.441304932E+02
     23480, 3.174999952E+00, 6.899320334E-02, 0.000000000E+00, 1.300042875E+06, 4.450325394E+01, 8.441307373E+02
     23481, 3.194999933E+00, 6.899320334E-02, 0.000000000E+00, 1.300044000E+06, 4.446102905E+01, 8.441311035E+02
     23482, 3.214999914E+00, 6.899320334E-02, 0.000000000E+00, 1.300045125E+06, 4.441950607E+01, 8.441312866E+02
     23483, 3.234999895E+00, 6.899320334E-02, 0.000000000E+00, 1.300046250E+06, 4.437891006E+01, 8.441315918E+02
     23484, 3.255000114E+00, 6.899320334E-02, 0.000000000E+00, 1.300047375E+06, 4.433909607E+01, 8.441319580E+02
     23485, 3.275000095E+00, 6.899320334E-02, 0.000000000E+00, 1.300048375E+06, 4.430006027E+01, 8.441322632E+02
     23486, 3.295000076E+00, 6.899320334E-02, 0.000000000E+00, 1.300049250E+06, 4.426190186E+01, 8.441323242E+02
     23487, 3.315000057E+00, 6.899320334E-02, 0.000000000E+00, 1.300050125E+06, 4.422444534E+01, 8.441325073E+02
     23488, 3.335000038E+00, 6.899320334E-02, 0.000000000E+00, 1.300050750E+06, 4.418767166E+01, 8.441325073E+02
     23489, 3.355000019E+00, 6.899320334E-02, 0.000000000E+00, 1.300051500E+06, 4.415159607E+01, 8.441327515E+02
     23490, 3.375000000E+00, 6.899320334E-02, 0.000000000E+00, 1.300052250E+06, 4.411640549E+01, 8.441328735E+02
     23491, 3.394999981E+00, 6.899320334E-02, 0.000000000E+00, 1.300052625E+06, 4.408179855E+01, 8.441329346E+02
     23492, 3.414999962E+00, 6.899320334E-02, 0.000000000E+00, 1.300053375E+06, 4.404773712E+01, 8.441329956E+02
     23493, 3.434999943E+00, 6.899320334E-02, 0.000000000E+00, 1.300053875E+06, 4.401440430E+01, 8.441331787E+02
     23494, 3.454999924E+00, 6.899320334E-02, 0.000000000E+00, 1.300054375E+06, 4.398171234E+01, 8.441333008E+02
     23495, 3.474999905E+00, 6.899320334E-02, 0.000000000E+00, 1.300054875E+06, 4.394964981E+01, 8.441334839E+02
     23496, 3.494999886E+00, 6.899320334E-02, 0.000000000E+00, 1.300055000E+06, 4.391816711E+01, 8.441336060E+02
     23497, 3.515000105E+00, 6.899320334E-02, 0.000000000E+00, 1.300055250E+06, 4.388724136E+01, 8.441334839E+02
     23498, 3.535000086E+00, 6.899320334E-02, 0.000000000E+00, 1.300055625E+06, 4.385667419E+01, 8.441336670E+02
     23499, 3.555000067E+00, 6.899320334E-02, 0.000000000E+00, 1.300056000E+06, 4.382671356E+01, 8.441338501E+02
     23500, 3.575000048E+00, 6.899320334E-02, 0.000000000E+00, 1.300056125E+06, 4.379757690E+01, 8.441338501E+02
     23501, 3.595000029E+00, 6.899320334E-02, 0.000000000E+00, 1.300056250E+06, 4.376865768E+01, 8.441339722E+02
     23502, 3.615000010E+00, 6.899320334E-02, 0.000000000E+00, 1.300056375E+06, 4.374009705E+01, 8.441340942E+02
     23503, 3.634999990E+00, 6.899320334E-02, 0.000000000E+00, 1.300056625E+06, 4.371236038E+01, 8.441342163E+02
     23504, 3.654999971E+00, 6.899320334E-02, 0.000000000E+00, 1.300056750E+06, 4.368508911E+01, 8.441343384E+02
     23505, 3.674999952E+00, 6.899320334E-02, 0.000000000E+00, 1.300056625E+06, 4.365807724E+01, 8.441344604E+02
     23506, 3.694999933E+00, 6.899320334E-02, 0.000000000E+00, 1.300056750E+06, 4.363151550E+01, 8.441346436E+02
     23507, 3.714999914E+00, 6.899320334E-02, 0.000000000E+00, 1.300056625E+06, 4.360544968E+01, 8.441345215E+02
     23508, 3.734999895E+00, 6.899320334E-02, 0.000000000E+00, 1.300056625E+06, 4.357974625E+01, 8.441346436E+02
     23509, 3.755000114E+00, 6.899320334E-02, 0.000000000E+00, 1.300056625E+06, 4.355466843E+01, 8.441348267E+02
     23510, 3.775000095E+00, 6.899320334E-02, 0.000000000E+00, 1.300056500E+06, 4.352973938E+01, 8.441350098E+02
     23511, 3.795000076E+00, 6.899320334E-02, 0.000000000E+00, 1.300056125E+06, 4.350543594E+01, 8.441351929E+02
     23512, 3.815000057E+00, 6.899320334E-02, 0.000000000E+00, 1.300056000E+06, 4.348149490E+01, 8.441353760E+02
     23513, 3.835000038E+00, 6.899320334E-02, 0.000000000E+00, 1.300055750E+06, 4.345761108E+01, 8.441354980E+02
     23514, 3.855000019E+00, 6.899320334E-02, 0.000000000E+00, 1.300055500E+06, 4.343435669E+01, 8.441356201E+02
     23515, 3.875000000E+00, 6.899320334E-02, 0.000000000E+00, 1.300055500E+06, 4.341146851E+01, 8.441358643E+02
     23516, 3.894999981E+00, 6.899320334E-02, 0.000000000E+00, 1.300055250E+06, 4.338888931E+01, 8.441361084E+02
     23517, 3.914999962E+00, 6.899320334E-02, 0.000000000E+00, 1.300054750E+06, 4.336666489E+01, 8.441363525E+02
     23518, 3.934999943E+00, 6.899320334E-02, 0.000000000E+00, 1.300054500E+06, 4.334482574E+01, 8.441365356E+02
     23519, 3.954999924E+00, 6.899320334E-02, 0.000000000E+00, 1.300054125E+06, 4.332323074E+01, 8.441365356E+02
     23520, 3.974999905E+00, 6.899320334E-02, 0.000000000E+00, 1.300053875E+06, 4.330196762E+01, 8.441368408E+02
     23521, 3.994999886E+00, 6.899320334E-02, 0.000000000E+00, 1.300053375E+06, 4.328099060E+01, 8.441369019E+02
     23522, 4.014999866E+00, 6.899320334E-02, 0.000000000E+00, 1.300053125E+06, 4.326039505E+01, 8.441371460E+02
     23523, 4.034999847E+00, 6.899320334E-02, 0.000000000E+00, 1.300052500E+06, 4.324007797E+01, 8.441373291E+02
     23524, 4.054999828E+00, 6.899320334E-02, 0.000000000E+00, 1.300052250E+06, 4.322004318E+01, 8.441375732E+02
     23525, 4.074999809E+00, 6.899320334E-02, 0.000000000E+00, 1.300051625E+06, 4.320036316E+01, 8.441376953E+02
     23526, 4.094999790E+00, 6.899320334E-02, 0.000000000E+00, 1.300051250E+06, 4.318087006E+01, 8.441378784E+02
     23527, 4.114999771E+00, 6.899320334E-02, 0.000000000E+00, 1.300050625E+06, 4.316169739E+01, 8.441380005E+02
     23528, 4.135000229E+00, 6.899320334E-02, 0.000000000E+00, 1.300050375E+06, 4.314281082E+01, 8.441381836E+02
     23529, 4.155000210E+00, 6.899320334E-02, 0.000000000E+00, 1.300049750E+06, 4.312413025E+01, 8.441383667E+02
     23530, 4.175000191E+00, 6.899320334E-02, 0.000000000E+00, 1.300049250E+06, 4.310575104E+01, 8.441383667E+02
     23531, 4.195000172E+00, 6.899320334E-02, 0.000000000E+00, 1.300048625E+06, 4.308761978E+01, 8.441386719E+02
     23532, 4.215000153E+00, 6.899320334E-02, 0.000000000E+00, 1.300048000E+06, 4.306974411E+01, 8.441386719E+02
     23533, 4.235000134E+00, 6.899320334E-02, 0.000000000E+00, 1.300047500E+06, 4.305211639E+01, 8.441389771E+02
     23534, 4.255000114E+00, 6.899320334E-02, 0.000000000E+00, 1.300047000E+06, 4.303484344E+01, 8.441390991E+02
     23535, 4.275000095E+00, 6.899320334E-02, 0.000000000E+00, 1.300046125E+06, 4.301757050E+01, 8.441392212E+02
     23536, 4.295000076E+00, 6.899320334E-02, 0.000000000E+00, 1.300045750E+06, 4.300044250E+01, 8.441394043E+02
     23537, 4.315000057E+00, 6.899320334E-02, 0.000000000E+00, 1.300044875E+06, 4.298370743E+01, 8.441395264E+02
     23538, 4.335000038E+00, 6.899320334E-02, 0.000000000E+00, 1.300044250E+06, 4.296746826E+01, 8.441396484E+02
     23539, 4.355000019E+00, 6.899320334E-02, 0.000000000E+00, 1.300043625E+06, 4.295126724E+01, 8.441396484E+02
     23540, 4.375000000E+00, 6.899320334E-02, 0.000000000E+00, 1.300042875E+06, 4.293497086E+01, 8.441398315E+02
     23541, 4.394999981E+00, 6.899320334E-02, 0.000000000E+00, 1.300042125E+06, 4.291931152E+01, 8.441398315E+02
     23542, 4.414999962E+00, 6.899320334E-02, 0.000000000E+00, 1.300041500E+06, 4.290385818E+01, 8.441398926E+02
     23543, 4.434999943E+00, 6.899320334E-02, 0.000000000E+00, 1.300040750E+06, 4.288815689E+01, 8.441400757E+02
     23544, 4.454999924E+00, 6.899320334E-02, 0.000000000E+00, 1.300040125E+06, 4.287296677E+01, 8.441400757E+02
     23545, 4.474999905E+00, 6.899320334E-02, 0.000000000E+00, 1.300039250E+06, 4.285799026E+01, 8.441400757E+02
     23546, 4.494999886E+00, 6.899320334E-02, 0.000000000E+00, 1.300038500E+06, 4.284290695E+01, 8.441402588E+02
     23547, 4.514999866E+00, 6.899320334E-02, 0.000000000E+00, 1.300037750E+06, 4.282839203E+01, 8.441403198E+02
     23548, 4.534999847E+00, 6.899320334E-02, 0.000000000E+00, 1.300037000E+06, 4.281398773E+01, 8.441401978E+02
     23549, 4.554999828E+00, 6.899320334E-02, 0.000000000E+00, 1.300036250E+06, 4.279973221E+01, 8.441403809E+02
     23550, 4.574999809E+00, 6.899320334E-02, 0.000000000E+00, 1.300035500E+06, 4.278553009E+01, 8.441403198E+02
     23551, 4.594999790E+00, 6.899320334E-02, 0.000000000E+00, 1.300034625E+06, 4.277148056E+01, 8.441403809E+02
     23552, 4.614999771E+00, 6.899320334E-02, 0.000000000E+00, 1.300033750E+06, 4.275780487E+01, 8.441403198E+02
     23553, 4.635000229E+00, 6.899320334E-02, 0.000000000E+00, 1.300033125E+06, 4.274416733E+01, 8.441403809E+02
     23554, 4.655000210E+00, 6.899320334E-02, 0.000000000E+00, 1.300032250E+06, 4.273070526E+01, 8.441403809E+02
     23555, 4.675000191E+00, 6.899320334E-02, 0.000000000E+00, 1.300031375E+06, 4.271747589E+01, 8.441403198E+02
     23556, 4.695000172E+00, 6.899320334E-02, 0.000000000E+00, 1.300030500E+06, 4.270443726E+01, 8.441403809E+02
     23557, 4.715000153E+00, 6.899320334E-02, 0.000000000E+00, 1.300029625E+06, 4.269147491E+01, 8.441403198E+02
     23558, 4.735000134E+00, 6.899320334E-02, 0.000000000E+00, 1.300028875E+06, 4.267874527E+01, 8.441403198E+02
     23559, 4.755000114E+00, 6.899320334E-02, 0.000000000E+00, 1.300028000E+06, 4.266609573E+01, 8.441402588E+02
     23560, 4.775000095E+00, 6.899320334E-02, 0.000000000E+00, 1.300027000E+06, 4.265349197E+01, 8.441403198E+02
     23561, 4.795000076E+00, 6.899320334E-02, 0.000000000E+00, 1.300026250E+06, 4.264124298E+01, 8.441402588E+02
     23562, 4.815000057E+00, 6.899320334E-02, 0.000000000E+00, 1.300025250E+06, 4.262910461E+01, 8.441401978E+02
     23563, 4.835000038E+00, 6.899320334E-02, 0.000000000E+00, 1.300024375E+06, 4.261700058E+01, 8.441401978E+02
     23564, 4.855000019E+00, 6.899320334E-02, 0.000000000E+00, 1.300023500E+06, 4.260494614E+01, 8.441400146E+02
     23565, 4.875000000E+00, 6.899320334E-02, 0.000000000E+00, 1.300022625E+06, 4.259318161E+01, 8.441400146E+02
     23566, 4.894999981E+00, 6.899320334E-02, 0.000000000E+00, 1.300021625E+06, 4.258159256E+01, 8.441398926E+02
     23567, 4.914999962E+00, 6.899320334E-02, 0.000000000E+00, 1.300020750E+06, 4.256993484E+01, 8.441398926E+02
     23568, 4.934999943E+00, 6.899320334E-02, 0.000000000E+00, 1.300019875E+06, 4.255855179E+01, 8.441398926E+02
     23569, 4.954999924E+00, 6.899320334E-02, 0.000000000E+00, 1.300019000E+06, 4.254743195E+01, 8.441397095E+02
     23570, 4.974999905E+00, 6.899320334E-02, 0.000000000E+00, 1.300018125E+06, 4.253617859E+01, 8.441397095E+02
     23571, 4.994999886E+00, 6.899320334E-02, 0.000000000E+00, 1.300017250E+06, 4.252507782E+01, 8.441395874E+02
     23572, 5.014999866E+00, 6.899320334E-02, 0.000000000E+00, 1.300016125E+06, 4.251425171E+01, 8.441395874E+02
     23573, 5.034999847E+00, 6.899320334E-02, 0.000000000E+00, 1.300015125E+06, 4.250334930E+01, 8.441397095E+02
     23574, 5.054999828E+00, 6.899320334E-02, 0.000000000E+00, 1.300014250E+06, 4.249248505E+01, 8.441395874E+02
     23575, 5.074999809E+00, 6.899320334E-02, 0.000000000E+00, 1.300013375E+06, 4.248199844E+01, 8.441394653E+02
     23576, 5.094999790E+00, 6.899320334E-02, 0.000000000E+00, 1.300012250E+06, 4.247153091E+01, 8.441394043E+02
     23577, 5.114999771E+00, 6.899320334E-02, 0.000000000E+00, 1.300011500E+06, 4.246092224E+01, 8.441394653E+02
     23578, 5.135000229E+00, 6.899320334E-02, 0.000000000E+00, 1.300010375E+06, 4.245040894E+01, 8.441394043E+02
     23579, 5.155000210E+00, 6.899320334E-02, 0.000000000E+00, 1.300009500E+06, 4.244006348E+01, 8.441393433E+02
     23580, 5.175000191E+00, 6.899320334E-02, 0.000000000E+00, 1.300008625E+06, 4.242981339E+01, 8.441392822E+02
     23581, 5.195000172E+00, 6.899320334E-02, 0.000000000E+00, 1.300007750E+06, 4.241958618E+01, 8.441392212E+02
     23582, 5.215000153E+00, 6.899320334E-02, 0.000000000E+00, 1.300006875E+06, 4.240946579E+01, 8.441392822E+02
     23583, 5.235000134E+00, 6.899320334E-02, 0.000000000E+00, 1.300005875E+06, 4.239931488E+01, 8.441392212E+02
     23584, 5.255000114E+00, 6.899320334E-02, 0.000000000E+00, 1.300005000E+06, 4.238922119E+01, 8.441393433E+02
     23585, 5.275000095E+00, 6.899320334E-02, 0.000000000E+00, 1.300004000E+06, 4.237892532E+01, 8.441393433E+02
     23586, 5.295000076E+00, 6.899320334E-02, 0.000000000E+00, 1.300003250E+06, 4.236913300E+01, 8.441393433E+02
     23587, 5.315000057E+00, 6.899320334E-02, 0.000000000E+00, 1.300002375E+06, 4.235851669E+01, 8.441393433E+02
     23588, 5.335000038E+00, 6.899320334E-02, 0.000000000E+00, 1.300001750E+06, 4.234889603E+01, 8.441394043E+02
     23589, 5.355000019E+00, 6.899320334E-02, 0.000000000E+00, 1.300000500E+06, 4.233760452E+01, 8.441394043E+02
     23590, 5.375000000E+00, 6.899320334E-02, 0.000000000E+00, 1.299999750E+06, 4.232979584E+01, 8.441392212E+02
     23591,-1.245868057E-01, 6.899985671E-02, 0.000000000E+00, 1.418483000E+06, 3.000942688E+02, 8.268755493E+02
     23592, 9.826078266E-02, 6.901909411E-02, 0.000000000E+00, 1.461392625E+06, 1.258672104E+02, 8.430771484E+02
     23593, 1.297332644E-01, 6.903264672E-02, 0.000000000E+00, 1.393538875E+06, 3.109645081E+02, 8.281650391E+02
     23594,-1.733062714E-01, 6.903916597E-02, 0.000000000E+00, 1.449665250E+06, 3.567176514E+02, 8.125248413E+02
     23595,-1.684032232E-01, 6.905791163E-02, 0.000000000E+00, 1.458338250E+06, 3.297807312E+02, 8.186129761E+02
     23596, 2.156759948E-01, 6.907581538E-02, 0.000000000E+00, 1.889806625E+06, 9.742666626E+01, 8.458710327E+02
     23597, 1.214991808E-01, 6.909868866E-02, 0.000000000E+00, 1.440091875E+06, 2.291537170E+02, 8.379650269E+02
     23598,-2.340904772E-01, 6.912951916E-02, 0.000000000E+00, 1.980303000E+06, 8.492807007E+01, 8.454361572E+02
     23599, 2.310280800E-01, 6.919230521E-02, 0.000000000E+00, 1.913619250E+06, 4.038612747E+01, 8.477130127E+02
     23600,-2.125000060E-01, 6.919997931E-02, 0.000000000E+00, 1.659831000E+06, 3.532842712E+02, 8.166046753E+02
     23601,-2.112500072E-01, 6.919997931E-02, 0.000000000E+00, 1.487110750E+06, 4.099494019E+02, 8.065120850E+02
     23602,-2.099999934E-01, 6.919997931E-02, 0.000000000E+00, 1.480070500E+06, 3.988343811E+02, 8.086996460E+02
     23603,-2.087499946E-01, 6.919997931E-02, 0.000000000E+00, 1.482042250E+06, 3.876510315E+02, 8.105864258E+02
     23604,-2.074999958E-01, 6.919997931E-02, 0.000000000E+00, 1.480346750E+06, 3.804565735E+02, 8.118409424E+02
     23605,-2.062499970E-01, 6.919997931E-02, 0.000000000E+00, 1.480144625E+06, 3.728976135E+02, 8.131357422E+02
     23606,-2.049999982E-01, 6.919997931E-02, 0.000000000E+00, 1.480966125E+06, 3.652628174E+02, 8.143481445E+02
     23607,-2.037499994E-01, 6.919997931E-02, 0.000000000E+00, 1.480901500E+06, 3.594389954E+02, 8.151047363E+02
     23608,-2.025000006E-01, 6.919997931E-02, 0.000000000E+00, 1.480351000E+06, 3.550926514E+02, 8.154567871E+02
     23609,-2.012500018E-01, 6.919997931E-02, 0.000000000E+00, 1.479819625E+06, 3.518528442E+02, 8.155330811E+02
     23610,-2.000000030E-01, 6.919997931E-02, 0.000000000E+00, 1.479264125E+06, 3.497055664E+02, 8.154179688E+02
     23611,-1.987500042E-01, 6.919997931E-02, 0.000000000E+00, 1.478666625E+06, 3.484788208E+02, 8.151877441E+02
     23612,-1.975000054E-01, 6.919997931E-02, 0.000000000E+00, 1.477996625E+06, 3.479648743E+02, 8.148976440E+02
     23613,-1.962500066E-01, 6.919997931E-02, 0.000000000E+00, 1.477155250E+06, 3.480372925E+02, 8.145783691E+02
     23614,-1.950000077E-01, 6.919997931E-02, 0.000000000E+00, 1.476131625E+06, 3.485454102E+02, 8.142486572E+02
     23615,-1.937500089E-01, 6.919997931E-02, 0.000000000E+00, 1.475012500E+06, 3.493321838E+02, 8.139221802E+02
     23616,-1.925000101E-01, 6.919997931E-02, 0.000000000E+00, 1.473837750E+06, 3.503016052E+02, 8.136060181E+02
     23617,-1.912500113E-01, 6.919997931E-02, 0.000000000E+00, 1.472603125E+06, 3.514013367E+02, 8.133022461E+02
     23618,-1.899999976E-01, 6.919997931E-02, 0.000000000E+00, 1.471312125E+06, 3.525852661E+02, 8.130130005E+02
     23619,-1.887499988E-01, 6.919997931E-02, 0.000000000E+00, 1.469984125E+06, 3.538104858E+02, 8.127409058E+02
     23620,-1.875000000E-01, 6.919997931E-02, 0.000000000E+00, 1.468629375E+06, 3.550532532E+02, 8.124858398E+02
     23621,-1.862500012E-01, 6.919997931E-02, 0.000000000E+00, 1.467248750E+06, 3.562944641E+02, 8.122479248E+02
     23622,-1.850000024E-01, 6.919997931E-02, 0.000000000E+00, 1.465846875E+06, 3.575330811E+02, 8.120249023E+02
     23623,-1.837500036E-01, 6.919997931E-02, 0.000000000E+00, 1.464413375E+06, 3.587456970E+02, 8.118175049E+02
     23624,-1.825000048E-01, 6.919997931E-02, 0.000000000E+00, 1.462951375E+06, 3.599721680E+02, 8.116177979E+02
     23625,-1.812500060E-01, 6.919997931E-02, 0.000000000E+00, 1.461386875E+06, 3.611708679E+02, 8.114301147E+02
     23626,-1.800000072E-01, 6.919997931E-02, 0.000000000E+00, 1.459682750E+06, 3.625617371E+02, 8.112200317E+02
     23627,-1.787500083E-01, 6.919997931E-02, 0.000000000E+00, 1.457576125E+06, 3.639671021E+02, 8.110150757E+02
     23628,-1.775000095E-01, 6.919997931E-02, 0.000000000E+00, 1.455302250E+06, 3.660500488E+02, 8.107130127E+02
     23629,-1.762500107E-01, 6.919997931E-02, 0.000000000E+00, 1.452984125E+06, 3.671942444E+02, 8.105718384E+02
     23630,-1.749999970E-01, 6.919997931E-02,-2.618643219E-17, 1.453319875E+06, 3.745272217E+02, 8.094776611E+02
     23631, 1.749999970E-01, 6.919998676E-02, 0.000000000E+00, 1.428075125E+06, 3.536846008E+02, 8.159141235E+02
     23632, 1.762500107E-01, 6.919998676E-02, 0.000000000E+00, 1.427550125E+06, 3.538827209E+02, 8.158353882E+02
     23633, 1.775000095E-01, 6.919998676E-02, 0.000000000E+00, 1.430286375E+06, 3.528389893E+02, 8.159993896E+02
     23634, 1.787500083E-01, 6.919998676E-02, 0.000000000E+00, 1.432991125E+06, 3.511315002E+02, 8.162952881E+02
     23635, 1.800000072E-01, 6.919998676E-02, 0.000000000E+00, 1.435253125E+06, 3.502085266E+02, 8.164773560E+02
     23636, 1.812500060E-01, 6.919998676E-02, 0.000000000E+00, 1.437065875E+06, 3.494993286E+02, 8.166286621E+02
     23637, 1.825000048E-01, 6.919998676E-02, 0.000000000E+00, 1.438690250E+06, 3.490053101E+02, 8.167512207E+02
     23638, 1.837500036E-01, 6.919998676E-02, 0.000000000E+00, 1.440233625E+06, 3.485543213E+02, 8.168690186E+02
     23639, 1.850000024E-01, 6.919998676E-02, 0.000000000E+00, 1.441761375E+06, 3.481392517E+02, 8.169843140E+02
     23640, 1.862500012E-01, 6.919998676E-02, 0.000000000E+00, 1.443290875E+06, 3.477355652E+02, 8.171007080E+02
     23641, 1.875000000E-01, 6.919998676E-02, 0.000000000E+00, 1.444830000E+06, 3.473476868E+02, 8.172178955E+02
     23642, 1.887500137E-01, 6.919998676E-02, 0.000000000E+00, 1.446377625E+06, 3.469751587E+02, 8.173358765E+02
     23643, 1.900000125E-01, 6.919998676E-02, 0.000000000E+00, 1.447932500E+06, 3.466238403E+02, 8.174541016E+02
     23644, 1.912500113E-01, 6.919998676E-02, 0.000000000E+00, 1.449493750E+06, 3.462983704E+02, 8.175716553E+02
     23645, 1.925000101E-01, 6.919998676E-02, 0.000000000E+00, 1.451060250E+06, 3.460044556E+02, 8.176881104E+02
     23646, 1.937500089E-01, 6.919998676E-02, 0.000000000E+00, 1.452625000E+06, 3.457505188E+02, 8.178020630E+02
     23647, 1.950000077E-01, 6.919998676E-02, 0.000000000E+00, 1.454170625E+06, 3.455526428E+02, 8.179108887E+02
     23648, 1.962500066E-01, 6.919998676E-02, 0.000000000E+00, 1.455680625E+06, 3.454314270E+02, 8.180112915E+02
     23649, 1.975000054E-01, 6.919998676E-02, 0.000000000E+00, 1.457157375E+06, 3.454057922E+02, 8.180994873E+02
     23650, 1.987500042E-01, 6.919998676E-02, 0.000000000E+00, 1.458604875E+06, 3.454965515E+02, 8.181718140E+02
     23651, 2.000000030E-01, 6.919998676E-02, 0.000000000E+00, 1.460011375E+06, 3.457376099E+02, 8.182217407E+02
     23652, 2.012500018E-01, 6.919998676E-02, 0.000000000E+00, 1.461374750E+06, 3.461684265E+02, 8.182426758E+02
     23653, 2.025000006E-01, 6.919998676E-02, 0.000000000E+00, 1.462694625E+06, 3.468246155E+02, 8.182280273E+02
     23654, 2.037499994E-01, 6.919998676E-02, 0.000000000E+00, 1.463960250E+06, 3.477740173E+02, 8.181671143E+02
     23655, 2.049999982E-01, 6.919998676E-02, 0.000000000E+00, 1.465035250E+06, 3.492243958E+02, 8.180253296E+02
     23656, 2.062499970E-01, 6.919998676E-02, 0.000000000E+00, 1.465948500E+06, 3.514606628E+02, 8.177463989E+02
     23657, 2.074999958E-01, 6.919998676E-02, 0.000000000E+00, 1.468207875E+06, 3.541412354E+02, 8.173605347E+02
     23658, 2.087499946E-01, 6.919998676E-02, 0.000000000E+00, 1.473694625E+06, 3.569845276E+02, 8.169140625E+02
     23659, 2.099999934E-01, 6.919998676E-02, 0.000000000E+00, 1.481706000E+06, 3.623881836E+02, 8.161085815E+02
     23660, 2.112500072E-01, 6.919998676E-02, 0.000000000E+00, 1.497561250E+06, 3.679598389E+02, 8.153369141E+02
     23661, 2.125000060E-01, 6.919998676E-02, 0.000000000E+00, 1.660233750E+06, 3.048386841E+02, 8.251209717E+02
     23662, 2.949999869E-01, 6.922288239E-02, 0.000000000E+00, 1.283998875E+06, 0.000000000E+00, 8.417589111E+02
     23663, 1.314994097E-01, 6.922773272E-02, 0.000000000E+00, 1.389398875E+06, 3.189519653E+02, 8.278516846E+02
     23664,-2.175781280E-01, 6.923217326E-02, 0.000000000E+00, 1.979685625E+06, 8.648571777E+01, 8.453803101E+02
     23665, 1.111263335E-01, 6.925776601E-02, 0.000000000E+00, 1.460975250E+06, 1.231117630E+02, 8.431640625E+02
     23666, 2.231241614E-01, 6.928645074E-02, 0.000000000E+00, 1.910439500E+06, 5.067777634E+01, 8.475081177E+02
     23667,-1.288976222E-01, 6.932111084E-02, 0.000000000E+00, 1.389196875E+06, 3.491208191E+02, 8.208418579E+02
     23668, 1.720251441E-01, 6.933764368E-02, 0.000000000E+00, 1.429359250E+06, 3.410711365E+02, 8.180941772E+02
     23669, 2.189843506E-01, 6.934279948E-02, 0.000000000E+00, 1.906312125E+06, 6.232608032E+01, 8.472065430E+02
     23670,-1.701457649E-01, 6.939554960E-02, 0.000000000E+00, 1.449215000E+06, 3.578286133E+02, 8.145520630E+02
     23671, 1.697222292E-01, 6.941139698E-02, 0.000000000E+00, 1.440211375E+06, 3.042333069E+02, 8.234169312E+02
     23672,-1.276264936E-01, 6.941583008E-02, 0.000000000E+00, 1.398185125E+06, 3.417252808E+02, 8.225717773E+02
     23673, 1.734268218E-01, 6.949749589E-02, 0.000000000E+00, 1.426752625E+06, 3.614653931E+02, 8.160192871E+02
     23674,-1.311887652E-01, 6.951331347E-02, 0.000000000E+00, 1.382033000E+06, 3.623880920E+02, 8.196469116E+02
     23675, 1.676610559E-01, 6.955032796E-02, 0.000000000E+00, 1.450530875E+06, 3.229883118E+02, 8.229359131E+02
